,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,72.84628378378378,823.6521739130435,54.35039993905262,19.091125539898513,30.881003280922783,0.5454545454545454,0.18181818181818182,46.0,21.719949317323636,71.98912337497602,4912.194622193486,0.30171154056410776,0.15836148648648649,0.0,1044.5993460106854,236.88384814632542,4.4097533630297425,1281.4831941570108,0.0,81.51486892482012,18.48513107517989,81.51486892482012,18.48513107517989
C1,69.5134061569017,863.1428571428571,46.89763059155591,12.44198529285473,21.029405541667064,0.3435897435897436,0.015384615384615385,30.0,14.868335583525349,64.72478975586931,3023.311359257413,0.22971624380096303,0.13333333333333333,724.537293044392,532.9462594606413,130.50261102017618,4.083797674961812,1387.9861635252093,52.20061352803482,38.397087338901386,9.402299133063794,80.32966565673738,19.67033434326262
baseline_C2,74.77243172951886,802.4347826086956,46.96698756153001,20.463230479396273,32.096445569281,0.5,0.09090909090909091,36.0,22.19150310180352,59.993250309052485,4182.529221074533,0.36989999687439845,0.10836584308625921,0.0,471.6090359349727,63.2808086881157,7.452639207873179,534.8898446230884,0.0,88.16937555942819,11.830624440571816,88.16937555942819,11.830624440571816
C2,71.14765113935057,843.3166666666667,27.79507850121832,9.73098349115788,15.488692055495136,0.1506276150627615,0.0041841004184100415,18.0,10.947836068435047,37.53446482619733,1290.9469220707324,0.29167422844920815,0.13333333333333333,260.4457135180966,108.47346872446902,39.30890505964976,2.7595138699453643,408.2280873022154,63.79906763379709,26.571779869758203,9.629152496444709,73.40081631313326,26.59918368686675
baseline_F1,70.82630691399663,847.1428571428571,35.22213280674216,8.8289297199604,16.976454282328802,0.2,0.0,28.0,11.998958288118182,48.871822147327386,1842.2643495009786,0.2455189465198682,0.2810567734682406,0.0,448.520903000862,21.773076760494998,20.599794320968773,470.293979761357,0.0,95.3703262857961,4.62967371420391,95.3703262857961,4.62967371420391
F1,68.57541358335594,874.9491525423729,35.39099939624291,14.134307587331298,22.879517923801014,0.3574468085106383,0.02553191489361702,24.0,16.178221980656886,47.42532630750654,2410.4103887772953,0.34113043051632475,0.13333333333333333,306.8419549040511,971.282848440586,187.5296208302683,5.179356968463596,1465.6544241749052,20.935491330215086,66.26956753379112,12.794941135993822,83.81708638773405,16.182913612265953
baseline_F2,72.94640025372661,822.5217391304348,82.75730340302687,24.69851268650847,43.06021154362596,0.6818181818181818,0.13636363636363635,56.0,29.386284539020313,106.7468620708987,9854.842085086093,0.2752894461619176,0.1057194206575748,0.0,1613.0322904994139,80.41081075203248,20.059893382664875,1693.4431012514463,0.0,95.25163787950069,4.748362120499311,95.25163787950069,4.748362120499311
F2,71.21154576528674,842.56,29.314269562791427,10.493107279123889,16.69471676426995,0.18090452261306533,0.005025125628140704,19.0,11.804938877626487,39.82148874520765,1476.8320465605627,0.2964464476242657,0.1,179.7764821080995,334.49605208531875,58.17185650868589,5.7501354118786585,572.4443907021041,31.405056111669346,58.432933839225626,10.162010049105032,85.18548237950554,14.814517620494458
baseline_V1,66.91760769552488,896.625,31.206720029506464,12.97107894081633,26.0,0.5333333333333333,0.0,16.0,17.97380810451079,38.91826192304983,2197.5735028289173,0.46183481009632593,0.20911752404851525,0.0,84.77592217622276,167.69762967223699,0.5055284462989507,252.47355184845975,0.0,33.57813979149276,66.42186020850724,33.57813979149276,66.42186020850724
V1,68.0205369698159,882.0865384615385,38.100224756283126,13.169440097778375,21.95383826333686,0.33816425120772947,0.01932367149758454,20.0,15.51899264670743,51.40114325638745,2506.0294978323327,0.30191921158833246,0.1,269.96276129552314,807.1812150068605,122.00169132878615,6.616147745292832,1199.1456676311698,22.51292470820631,67.31302433017932,10.174050961614375,86.87000261230422,13.129997387695783
