,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,107.56359911217346,557.8095238095239,17.87687798358285,3.903844259188627,6.0332412515993425,0.0,0.0,14.0,4.071854614300467,24.351591323771853,311.5081994029156,0.16721102781999922,0.2561038074099368,0.0,0.0,41.62676907280844,0.0,41.62676907280844,0.0,0.0,100.0,0.0,100.0
C1,106.49715182035828,563.3953488372093,25.04149071913356,5.123366948490893,8.407932762179614,0.02,0.0,14.0,5.945037145945067,34.94032245605832,652.5763851790258,0.1701483194215414,0.13333333333333333,68.71409554047986,111.72667700236096,43.0894055500956,2.5929036517449258,223.5301780929364,30.740411038330056,49.98281572339137,19.276773238278572,72.16735830045593,27.832641699544077
baseline_C2,102.06251328938976,587.875,10.135796712641785,4.587906809089401,7.9833159359587755,0.0,0.0,7.0,5.58091987638836,13.2410137241997,232.15438754625848,0.42148735683193894,0.10631511800978098,0.0,0.0,9.984419232510826,0.0,9.984419232510826,0.0,0.0,100.0,0.0,100.0
C2,101.5228426395939,591.0,24.27028602274252,7.00769571332354,10.938377111877347,0.05278592375366569,0.0,12.0,7.734582841070962,33.48363827368627,813.6158670822612,0.23099589052571165,0.1,77.94382563978195,149.07547972067928,40.237962043469025,3.704846670903293,267.25726740393026,29.164342806056734,55.77976650317535,15.055890690767905,78.74532221880021,21.254677781199785
baseline_F1,103.75343301800427,578.2941176470588,22.788709035738968,6.252712909832209,10.588730430094635,0.030303030303030304,0.0,18.0,7.486259221733255,31.56092247328259,742.2742967386097,0.2372002665026864,0.10171905197843556,0.0,316.5894992678393,34.29200742740986,9.23216583158637,350.8815066952492,0.0,90.22689803449987,9.773101965500128,90.22689803449987,9.773101965500128
F1,100.21326601671309,598.7231270358307,22.65413839263926,6.374599971618184,10.616918302801713,0.05228758169934641,0.0,14.0,7.50725936287849,31.18977703454805,735.603120832717,0.24069615356861665,0.13333333333333333,151.637439657803,250.8601105339821,69.5198829247802,3.608465664497884,472.01743311656526,32.12538966126616,53.146365564856566,14.728244773877279,78.30080393776883,21.69919606223116
baseline_F2,99.79209979209979,601.25,34.34657916008521,5.81862523142425,10.367442836482965,0.0,0.0,27.0,7.241630139406633,48.34135472328875,1099.7780041986696,0.14980196936677762,0.10395010395010394,0.0,542.3786601750642,54.42924939530812,9.96483813759552,596.8079095703723,0.0,90.87993833149925,9.120061668500746,90.87993833149925,9.120061668500746
F2,100.2175264139217,598.6976744186046,21.566053087073254,5.861554590910352,9.68779300632158,0.02666666666666667,0.0,14.0,6.850302507513404,29.734087808065972,639.9031419106154,0.23038549397352356,0.13333333333333333,208.40532351095524,224.55755833496804,55.27098683211438,4.062846914911463,488.23386867803765,42.685552330738986,45.99385104990554,11.320596619355475,80.24826709544135,19.75173290455865
baseline_V1,99.22116718233222,604.7096774193549,16.59030721368139,5.688585061331157,9.979979959899719,0.06666666666666667,0.0,10.0,7.049192231107839,22.1132941412576,489.7141685846059,0.318776216066149,0.1066894270777766,0.0,41.91441225846547,95.61687373186183,0.4383579029785679,137.5312859903273,0.0,30.476274512123265,69.52372548787675,30.476274512123265,69.52372548787675
V1,98.69876456374011,607.9103448275862,19.5897289208258,6.412450921885389,10.091621794826985,0.04498269896193772,0.0,12.0,7.135424656606794,26.760698049003175,599.8838018389838,0.26663821113861363,0.13333333333333333,66.704595148456,196.11822839830324,56.517133922759456,3.4700667706599044,319.3399574695187,20.888270818669163,61.41362012833076,17.698109053000067,77.62896951419872,22.37103048580128
