,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,73.43550446998722,817.0434782608696,25.187088239585332,15.17827939159298,27.329637591982276,0.45454545454545453,0.045454545454545456,26.0,19.240968687492263,29.692362042053237,1794.8226967068138,0.6480107126621087,0.2660706683695189,0.0,101.30162363126084,231.67532993150297,0.43725684414137506,332.9769535627638,0.0,30.423013529122876,69.57698647087712,30.423013529122876,69.57698647087712
C1,70.9062493970557,846.1877551020408,59.43253294712799,24.253713313914876,40.10702894121931,0.6311475409836066,0.1885245901639344,40.0,28.3599468072107,79.27056490501451,7062.64273169859,0.3577613814307094,0.1,806.8452335067534,2288.918598179557,711.1897911237646,3.218435678840093,3806.953622810075,21.19398641140226,60.12467775979915,18.681335828798595,76.29453010233021,23.705469897669776
baseline_C2,75.90132827324479,790.5,47.59989495786729,13.246535374689195,25.605705885857617,0.5217391304347826,0.0,37.0,18.07922075373775,65.90851194701594,3743.4418117709774,0.274307827921706,0.10541851149061775,0.0,1467.3212005993091,120.57229756129132,12.169637887620214,1587.8934981606005,0.0,92.40677679573842,7.593223204261559,92.40677679573842,7.593223204261559
C2,73.39041476704104,817.5454545454545,49.31284847576125,20.813111972769338,33.64059300483413,0.5068493150684932,0.1232876712328767,31.0,23.786088959328055,65.6140989659332,4903.092435177145,0.36251490661599695,0.1,317.85806694401003,786.3783975793713,364.90948917216326,2.1549957480233135,1469.1459536955444,21.635567667355176,53.52622696208541,24.83820537055943,68.30423620613352,31.695763793866465
baseline_F1,72.77538868673503,824.4545454545455,42.78458438686795,18.560436307327674,33.355230902684944,0.6190476190476191,0.09523809523809523,32.0,23.43902205942135,53.05864637029978,3907.0190298721027,0.4417568796580085,0.1653986106516705,0.0,257.02163784837677,521.9988443423093,0.4923797066489875,779.0204821906862,0.0,32.992924284301914,67.00707571569808,32.992924284301914,67.00707571569808
F1,72.47485789243551,827.8733031674208,49.62576930977315,20.358317081236486,31.340070197751633,0.4409090909090909,0.10909090909090909,34.0,22.16036499833665,66.57813994854665,4635.092864562319,0.3328474633785619,0.26666666666666666,938.9177034324252,901.9853853266827,430.93110313390036,2.0931081065327857,2271.834191893008,41.328619262045315,39.70295845292752,18.968422285027174,67.67005983761271,32.32994016238729
baseline_F2,76.4899606926591,784.4166666666666,61.136402594708024,23.93785274311066,37.30252351878577,0.4782608695652174,0.2608695652173913,50.0,26.33203716909271,83.96556139838036,6946.011982767244,0.3136052058790932,0.1593540847763731,0.0,1246.5323109692426,319.39875469689673,3.9027463089271524,1565.9310656661394,0.0,79.60326851546137,20.39673148453863,79.60326851546137,20.39673148453863
F2,71.74161013387764,836.3347280334729,56.5512772000731,23.68389573070016,38.11618923576359,0.5063291139240507,0.17721518987341772,38.0,26.941559687164375,74.3327028263205,6291.47581280982,0.36244558132258076,0.13333333333333333,278.61398093353,1424.581135910583,667.1458480134884,2.1353368834602726,2370.3409648576016,11.754173136448653,60.100262242067984,28.14556462148336,68.1055007110954,31.894499288904587
baseline_V1,76.55502392344498,783.75,72.11405896217464,20.83729388944641,30.491623938957115,0.391304347826087,0.08695652173913043,40.0,21.44690547033087,99.96751835420302,6735.5555366201415,0.21453874041706825,0.1594896331738437,0.0,3473.2897893129325,444.8905885744059,7.807065104349899,3918.180377887338,0.0,88.64547964444944,11.354520355550566,88.64547964444944,11.354520355550566
V1,74.36416937373372,806.8401826484019,50.652969477234166,19.31891612275999,30.503120610397833,0.44954128440366975,0.0963302752293578,36.0,21.56868148984392,68.43599888906505,4637.224059152463,0.3151657291480003,0.1,459.47549284378505,1449.7268710272779,247.98457228630198,5.846036540343913,2157.186936157365,21.29975317124147,67.20450818275869,11.495738645999834,85.39300814263892,14.606991857361088
