,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,53.086291245966486,1130.235294117647,120.3463283790796,83.86745495125031,123.38557452149745,0.875,0.6875,74.0,87.14355971613736,151.03383313019637,41348.46710019848,0.5769803885002152,0.10409076714895389,0.0,1863.7201473678715,1382.7238022255142,1.3478614777356017,3246.4439495933857,0.0,57.408049432096334,42.591950567903666,57.408049432096334,42.591950567903666
C1,53.71393492940454,1117.0285714285715,130.40694234681257,70.70154275649257,107.86809503243266,0.8148148148148148,0.5777777777777777,91.0,75.5587072690507,160.36742996192396,38067.16731690392,0.4711599312091651,0.23333333333333334,3803.562412309384,4882.17026472504,6056.668607988277,0.8060817886396882,14742.4012850227,25.800155203844238,33.11651996398308,41.08332483217269,44.63152187846465,55.36847812153535
baseline_C2,68.44626967830253,876.6,104.65008361200674,40.771722226726375,84.19685927106255,0.9444444444444444,0.6666666666666666,59.0,59.53611830406858,135.51422411788218,25346.340874589976,0.4393348277025062,0.11407711613050422,0.0,2578.5365865567915,462.7596962660401,5.5720854848914785,3041.2962828228315,0.0,84.78412975152419,15.215870248475817,84.78412975152419,15.215870248475817
C2,57.82923508788839,1037.5375,119.25649287879466,61.139067692720566,87.10216470773958,0.7483870967741936,0.45161290322580644,69.0,61.3690197647694,154.2594713984494,29740.68026177566,0.39782983312742165,0.13333333333333333,4737.471643837116,10130.057431768526,2653.157140124852,3.818114381001883,17520.686215730493,27.03930420021848,57.81769793167985,15.142997868101672,79.2449925235677,20.755007476432283
baseline_F1,56.45628257093225,1062.7692307692307,117.78347399173677,29.726021658411735,49.836094987833505,0.7272727272727273,0.2727272727272727,54.0,31.161005511100086,153.74283561887438,15050.683487869188,0.2026826511015293,0.1447596988998263,0.0,0.0,3244.0342812695035,0.0,3244.0342812695035,0.0,0.0,100.0,0.0,100.0
F1,58.106821329639885,1032.5810055865923,128.99360287760913,66.58433409906792,93.44804980145871,0.7543859649122807,0.40350877192982454,84.0,65.79832559032751,164.95872847617176,34098.87218826287,0.398877502258585,0.13333333333333333,6044.419869463765,6214.72292659387,3753.763079993611,1.6555980742941423,16012.905876051247,37.74717666019472,38.81071290057697,23.442110439228298,62.34369915839768,37.65630084160232
baseline_F2,70.73386383731211,848.25,99.97468429557554,47.505602008839155,71.52249063523072,0.8,0.26666666666666666,90.0,50.17799429143328,134.75825268482322,21243.13170103141,0.3723556315975032,0.07368110816386678,0.0,0.0,784.2570804154494,0.0,784.2570804154494,0.0,0.0,100.0,0.0,100.0
F2,54.5938288241595,1099.0253164556962,144.69045743586935,69.77157709043166,99.22410402110944,0.7986577181208053,0.4966442953020134,107.0,69.43420208038474,187.2216819710823,40839.4104740553,0.3708662444935696,0.13333333333333333,4946.972167441382,6682.371490079925,4511.901215582235,1.4810544758829796,16141.244873103542,30.64802130401116,41.39935638554673,27.952622310442116,59.694556902298125,40.30544309770188
baseline_V1,63.11992786293958,950.5714285714286,164.16268685393172,135.62100814858908,184.99533163643002,0.5454545454545454,0.5454545454545454,124.0,130.64050730443572,190.94796141080465,78368.72064052668,0.6841681175290281,0.30057108506161706,0.0,0.0,10801.808664352839,0.0,10801.808664352839,0.0,0.0,99.99999999999999,0.0,99.99999999999999
V1,58.42533644935128,1026.951724137931,131.20073228530305,62.382238687816454,91.10710018271739,0.8222222222222222,0.45185185185185184,90.0,63.907506895401056,168.42648394426323,33815.21325988988,0.37943858589691715,0.2,9340.424964963582,3681.3029302879227,5020.250439765974,0.7332906942506102,18041.978335017477,51.77051425028515,20.404097942756767,27.825387806958098,42.30627307254131,57.69372692745869
