,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,85.25418377012946,703.7777777777778,24.683677817887755,10.08064368791149,18.31746193566963,0.29411764705882354,0.0,17.0,12.374211379576316,29.549091169227797,1148.712987165199,0.4187679177240729,0.1578781180928323,0.0,0.0,237.44298651966471,0.0,237.44298651966471,0.0,0.0,100.0,0.0,100.0
C1,80.54435374297547,744.9311740890688,36.493126742322744,12.258232364064053,18.76772874581319,0.23170731707317074,0.016260162601626018,22.0,13.268990098042797,49.71245495519227,2072.301556380109,0.26691480253796845,0.13333333333333333,121.91083608920731,550.7177785684837,116.12071992999329,4.742631451996679,788.7493345876843,15.456220467423371,69.82164731161001,14.722132220966621,82.58638033175008,17.41361966824993
baseline_C2,85.6327307326356,700.6666666666666,31.57354729657231,10.613683788104638,16.748783213428812,0.2608695652173913,0.0,23.0,11.742994533121221,43.211267171722824,1594.1373365758236,0.2717576988995537,0.11893434823977166,0.0,674.3209338442352,45.81830421733441,14.71728265292542,720.1392380615697,0.0,93.63757704125864,6.36242295874136,93.63757704125864,6.36242295874136
C2,81.63140516081693,735.0112359550562,41.8774279878422,13.08094361984795,19.648796094670146,0.2518796992481203,0.022556390977443608,30.0,13.893796960693013,57.68516702853477,2517.8796924810636,0.24085562504864125,0.13333333333333333,343.6596198865704,725.6390144640475,86.68619905835237,8.370871284546544,1155.9848334089702,29.728730858269728,62.77236461002315,7.4989045317071295,89.32863370293971,10.671366297060285
baseline_F1,79.34828607702075,756.16,56.01976793954077,15.926698409344677,27.90758558767371,0.4583333333333333,0.041666666666666664,40.0,19.424980337470384,76.33895084861112,4658.61314266934,0.2544569989701895,0.10579771476936098,0.0,1962.9092048291384,329.9774853300809,5.948615563469774,2292.886690159219,0.0,85.60864404044462,14.391355959555382,85.60864404044462,14.391355959555382
F1,83.58728776665215,717.8125,27.625086412635085,10.38389259909775,16.160777571246907,0.1916376306620209,0.006968641114982578,16.0,11.42708837152249,37.391634714994,1342.3318997928216,0.30560547723098724,0.13333333333333333,149.22104884026953,292.6485443480561,118.52656850280637,2.469054390460372,560.396161691132,26.62777853259356,52.221725335326674,21.150496132079773,71.17370074248701,28.826299257512993
baseline_F2,86.04690399865025,697.2941176470588,16.101752574988822,8.499080832654787,13.028814220795383,0.125,0.0,12.0,9.202156676562295,21.499818313185802,621.5474455019735,0.4280109042092987,0.16871941960519654,0.0,0.0,227.2157378528906,0.0,227.2157378528906,0.0,0.0,100.0,0.0,100.0
F2,84.1410477493013,713.0883392226149,30.2321285303406,10.06226778295872,15.977821508010534,0.16666666666666666,0.0,22.0,11.297273516828675,41.253289708519745,1464.1383052646565,0.2738514575843761,0.13333333333333333,87.08157173179123,606.6658152867366,75.33506231521183,8.05290122079367,769.0824493337396,11.322787538219142,78.88176564324078,9.795446818540068,88.95381739388591,11.046182606114083
baseline_V1,83.948959032908,714.72,23.95916526091842,10.572172592865353,16.18126488669329,0.16666666666666666,0.0,16.0,11.313555045951638,31.51713599156988,1120.2003720534367,0.35896520067615784,0.11193194537721064,0.0,258.071130245364,88.17405922388885,2.926837354624649,346.2451894692528,0.0,74.53421393116022,25.46578606883977,74.53421393116022,25.46578606883977
V1,81.09950022716947,739.8319327731092,39.54325773629231,10.955783751064992,17.30929849375738,0.21518987341772153,0.012658227848101266,28.0,12.23937688324274,54.530751010949366,2096.769350619266,0.22444907976391457,0.1,562.5418894596895,468.13864291011816,96.92659615439176,4.829826502567291,1127.6071285241994,49.88811042689474,41.51611240014181,8.59577717296345,82.84683086950137,17.153169130498622
