,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,77.502691065662,774.1666666666666,26.406543801784352,11.15893091341795,19.50696642562433,0.30434782608695654,0.0,16.0,13.784734440375788,35.35592719618171,1531.124506171381,0.3898846822454279,0.16146393972012915,0.0,103.9692936547149,353.72451021077416,0.2939273096816577,457.69380386548903,0.0,22.7159058690841,77.2840941309159,22.7159058690841,77.2840941309159
C1,78.2759953614225,766.5185185185185,24.675029168612532,11.006901980671811,19.49397009047864,0.32342007434944237,0.0037174721189591076,16.0,13.784302402264371,32.09483294624978,1389.8559299720334,0.4294866536725514,0.1,286.78109698149325,254.10789862429408,118.21048364300601,2.1496223582985783,659.0994792487934,43.51104894034374,38.55380054523981,17.935150514416435,68.25016188479819,31.749838115201808
baseline_C2,76.5387477410439,783.9166666666666,38.54209459221898,13.06838202286925,23.891057086191314,0.4782608695652174,0.043478260869565216,33.0,16.588195862298395,50.43455772063804,2628.3139733061194,0.32890535006140115,0.15945572446050812,0.0,103.80835146573506,612.0023848024427,0.16962082835550532,715.8107362681778,0.0,14.502206547911198,85.49779345208879,14.502206547911198,85.49779345208879
C2,77.49003540492997,774.2931034482758,28.881749768304438,11.065626058134697,19.071067817655823,0.31601731601731603,0.004329004329004329,20.0,13.48460875454845,38.56399129545553,1633.6920630004327,0.34966839016317036,0.1,212.07182881758408,309.5027170139917,102.66822845712164,3.0145909953365213,624.2427742886973,33.97265255640844,49.580504534739575,16.446842908852005,75.0908622780843,24.90913772191569
baseline_F1,74.40476190476191,806.4,17.876614146233994,10.19403587137787,15.964245765370277,0.35714285714285715,0.0,14.0,11.288426437221949,23.255457994428173,824.7231337402793,0.48540976659873,0.3306878306878307,0.0,0.0,79.60499642920358,0.0,79.60499642920358,0.0,0.0,100.0,0.0,100.0
F1,77.84729134082184,770.7397260273973,26.862423414609506,12.28027830505311,20.133043722728175,0.3165137614678899,0.013761467889908258,16.0,14.23542982613522,35.15566942188175,1572.229097392986,0.4049255798632223,0.13333333333333333,93.63672260428548,325.5361789311145,118.09788058490159,2.7564946747463743,537.2707821203015,17.428217896896367,60.590709520143406,21.981072582960227,73.37943783808194,26.620562161918052
baseline_F2,81.00042631803326,740.7368421052631,24.931151735726253,10.85254706406647,19.888578520235065,0.3333333333333333,0.0,18.0,14.059836853451714,31.09324884049253,1373.3975126637567,0.45218294574421186,0.2131590166264033,0.0,0.0,205.79210982677867,0.0,205.79210982677867,0.0,0.0,100.0,0.0,100.0
F2,76.95810058967895,779.6450216450216,26.122496298752143,10.870486917443314,19.8134780652837,0.36086956521739133,0.0,16.0,14.009261047074043,33.96541608170029,1494.8652276111961,0.41245662980769077,0.3333333333333333,113.87664385200632,111.65873250462973,143.7442131146369,0.776787670857965,369.27958947127297,30.83751366141102,30.236908751036157,38.92557758755282,43.718654941075435,56.28134505892456
baseline_V1,75.22724898129766,797.5833333333334,15.609603525465413,8.293300186133123,13.950222064618682,0.13043478260869565,0.0,10.0,9.848761832881927,19.123714234550864,591.7029757204457,0.515002562372959,0.31344687075540695,0.0,82.80477794399529,70.34484863771229,1.1771263930135627,153.1496265817076,0.0,54.067894119100394,45.9321058808996,54.067894119100394,45.9321058808996
V1,76.10661752158629,788.3677130044844,31.075046405748576,13.03171448195117,22.654872395209892,0.38738738738738737,0.018018018018018018,20.0,16.01935183291322,41.00956167790481,2063.8586030362694,0.39062480010714545,0.1,269.2294046158747,541.1371252441077,157.27811797359715,3.4406383559024425,967.6446478335795,27.823168889389464,55.923124925626134,16.253706184984413,77.48071516180073,22.51928483819927
