,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,77.69605304050555,772.24,55.206724228122795,25.954554299561547,45.880278987817846,0.6666666666666666,0.2916666666666667,52.0,32.005858838656394,67.82688339523725,6819.950462237693,0.4718757111712407,0.20718947477468144,0.0,157.1720307652974,1542.7975578691594,0.10187469507170865,1699.9695886344568,0.0,9.245578968947894,90.7544210310521,9.245578968947894,90.7544210310521
C1,76.3169104074968,786.1953488372093,65.51079425875706,34.45850157593319,60.454818225919524,0.7336448598130841,0.4532710280373832,48.0,42.74731262294199,82.31952497740676,11055.071243214448,0.5192852198147927,0.2,972.0876149569665,839.7272692938386,3464.5692261794907,0.2423756647575598,5276.384110430296,18.423367113007465,15.914824465373464,65.66180842161909,19.5090479983651,80.49095200163491
baseline_C2,76.75087943716022,781.75,70.77737986108274,30.791696030317016,51.309800741904205,0.6521739130434783,0.43478260869565216,60.0,35.24550675890292,86.05344099450254,9528.44152144038,0.40957695998646415,0.10659844366272252,0.0,954.7907043894552,1136.7318837826358,0.8399436296378477,2091.5225881720908,0.0,45.650508858424764,54.34949114157525,45.650508858424764,54.34949114157525
C2,73.75172236045164,813.5403225806451,67.58744624720275,35.136339821371244,59.976918637345555,0.708502024291498,0.4048582995951417,50.0,42.40915791331886,85.63602373627467,11409.484314927742,0.4952256779684495,0.23333333333333334,1582.1163566509347,947.3179785652593,1860.833233431827,0.5090826848670236,4390.267568648022,36.03690052855129,21.57768208321264,42.385417388236064,33.73457862661002,66.26542137338998
baseline_F1,75.65409267626353,793.0833333333334,70.33249407082208,22.617723949879835,38.549798397938986,0.6086956521739131,0.17391304347826086,53.0,26.598321364945043,93.57519746353871,7819.2455904001945,0.28424542064481345,0.21015025743406537,0.0,625.1371815926116,722.9120224358635,0.8647486308032365,1348.049204028475,0.0,46.37346913780802,53.626530862191984,46.37346913780802,53.626530862191984
F1,75.886305707886,790.6564885496183,76.54143925709509,33.86614117338094,55.02740522385639,0.6551724137931034,0.3563218390804598,58.0,38.910177439442904,101.21924474099755,12373.033148221368,0.3844148169550888,0.16666666666666666,883.5866630100722,3032.2555357983224,1867.2682836196811,1.6238992341905605,5783.110482428076,15.27874429677319,52.43295186927175,32.288303833955055,61.88878037046696,38.11121962953304
baseline_F2,79.68941561095218,752.9230769230769,63.12680954111523,26.2692519878279,44.63003472998873,0.6,0.36,57.0,31.55693267730563,84.60044444327698,8387.205819379222,0.3730114290175386,0.15324887617490804,0.0,352.75937172065653,2006.0044402846038,0.17585174022376962,2358.76381200526,0.0,14.955264699468344,85.04473530053166,14.955264699468344,85.04473530053166
F2,73.99928868900795,810.8186046511628,69.22131428643473,29.83357482921843,52.01383712375437,0.719626168224299,0.3364485981308411,48.0,36.7788376389154,90.52276167734126,10459.37339324369,0.40629380895392525,0.16666666666666666,1182.0890169681745,1974.7355296798903,1903.0026804291429,1.0376945602801626,5059.827227077208,23.362240723207545,39.02772646291699,37.61003281387546,50.92493156273087,49.075068437269124
baseline_V1,73.79679144385027,813.0434782608696,71.63887592936841,28.61615448519701,41.131717467401984,0.5909090909090909,0.18181818181818182,56.0,29.0326832072903,99.08150497494056,9037.111539721609,0.2930181895665914,0.16042780748663102,0.0,3127.735720367095,1358.9091090154304,2.3016518909298,4486.644829382525,0.0,69.71213098669881,30.287869013301204,69.71213098669881,30.287869013301204
V1,72.88662836901977,823.196261682243,88.46684148368668,38.1112105546942,64.30414818795444,0.7464788732394366,0.4272300469483568,64.0,45.46980423125033,116.83790156128285,16690.01416975833,0.3891699835725044,0.2,2610.5708763972248,3027.153284736469,3034.116863662968,0.997704907477396,8671.841024796662,30.103998319762066,34.90785031783317,34.98815136240476,49.94255676816898,50.05744323183102
baseline_V2,79.57559681697613,754.0,53.754069613379045,16.66719999146694,31.108412581379547,0.4,0.13333333333333333,37.0,21.987066905595004,74.63368319108112,5155.277473178416,0.2945997834423172,0.16578249336870027,0.0,0.0,574.1048932278588,0.0,574.1048932278588,0.0,0.0,100.00000000000001,0.0,100.00000000000001
V2,72.37782440774869,828.9831932773109,61.14419974872697,28.508639827604835,54.692851606746906,0.7805907172995781,0.4177215189873418,42.0,38.67344272787298,77.2157547649439,9381.421059185466,0.5008491187530397,0.23333333333333334,545.2756217661769,957.5266771151263,1849.0850606694632,0.5178380905681281,3351.8873595507666,16.267719146721472,28.5667916132915,55.165489239987025,34.11682008680524,65.88317991319478
baseline_V3,73.1629731735765,820.0869565217391,59.719571508610336,23.233098362124075,46.809090026306954,0.7272727272727273,0.36363636363636365,48.0,33.08098002885376,79.59382944644899,8271.945034147211,0.41562242021676765,0.15904994168168804,0.0,424.4275266484632,1447.1837213931697,0.29327826203011514,1871.6112480416327,0.0,22.677119892956643,77.32288010704336,22.677119892956643,77.32288010704336
