,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,84.12088482708485,713.2592592592592,30.768662018590703,11.189597874441958,19.650797595869896,0.4230769230769231,0.0,22.0,13.860676144952894,41.70167365704663,1815.8826299510358,0.332376975057229,0.2596323605774224,0.0,185.65189324307326,205.7142418440513,0.902474673502737,391.3661350871246,0.0,47.43688239702806,52.56311760297193,47.43688239702806,52.56311760297193
C1,83.03413302881033,722.5944055944055,28.168260112998375,10.203011643576298,18.68144778190572,0.27017543859649124,0.0,18.0,13.207806155026173,37.353231077921535,1549.9180413649688,0.3535920661715646,0.3,349.2800647664392,114.91574205046261,188.65431297125204,0.6091339245871042,652.8501197881538,53.50080427032449,17.60216297237597,28.897032757299527,37.854768660315514,62.14523133968448
baseline_C2,84.06850025947068,713.7037037037037,47.636598764375854,12.826562675135204,22.353798507016826,0.38461538461538464,0.0,30.0,15.710396813808915,65.79662047759129,3247.4361041796105,0.2387720934566767,0.2075765438505449,0.0,134.26867566026672,292.0415604183727,0.45975879415216175,426.3102360786394,0.0,31.495531727157225,68.50446827284279,31.495531727157225,68.50446827284279
C2,82.30369045683629,729.0074074074074,28.949380162569668,12.479070522944554,22.086346267543078,0.38661710037174724,0.011152416356877323,19.0,15.615768980359904,37.63098001074576,1846.115109390754,0.4149710949834611,0.26666666666666666,263.73791948312993,176.04872639022864,246.3067399049899,0.7147539951937063,686.0933857783484,38.440527915005134,25.6595865868183,35.899885498176566,41.68259687378448,58.317403126215524
baseline_F1,83.660400743648,717.1851851851852,24.013941995242924,10.183232534518252,18.642383472572963,0.3076923076923077,0.0,14.0,12.93188802188802,29.09141885311843,1181.8890563428788,0.44452586129197325,0.25821111340632097,0.0,23.314427272924892,154.02000240632142,0.15137272372856422,177.3344296792463,0.0,13.14715214360509,86.85284785639492,13.14715214360509,86.85284785639492
F1,82.90989804911487,723.6771653543307,32.22909672065525,11.75133845727807,20.397240765114272,0.3359683794466403,0.003952569169960474,18.0,14.423026179322203,43.266162506166026,1960.4449047646917,0.33335579917138997,0.3,491.9177814522018,344.7678347094181,202.20129976075935,1.705072297345965,1038.8869159223793,47.35046460908124,33.18627171305886,19.4632636778599,63.03241133402857,36.967588665971434
baseline_F2,88.69405647874402,676.4827586206897,26.059111438069717,8.929142838858313,15.245608266926295,0.17857142857142858,0.0,22.0,10.780154669292902,35.76007778606341,1211.0813589280835,0.30145780816769346,0.20389438270975632,0.0,56.3366847322477,242.3225372196254,0.23248636044606857,298.65922195187306,0.0,18.863199456578634,81.13680054342137,18.863199456578634,81.13680054342137
F2,84.16177763923987,712.9126984126984,21.11214193688109,10.231683838400278,19.38948661607779,0.30278884462151395,0.00398406374501992,13.0,13.710436312240468,26.574922471028977,1144.651164970084,0.5159163240151347,0.26666666666666666,26.970630749015946,112.24189150533445,213.93091217108744,0.5246642028785956,353.1434344254378,7.637302047791712,31.78365518474138,60.57904276746691,34.41178732261304,65.58821267738696
baseline_V1,92.70704573547589,647.2,35.35194478384463,10.920967843761415,19.543055914640334,0.3103448275862069,0.0,32.0,13.804478068523702,48.746669754234674,2114.0478594728843,0.28318812624783446,0.20601565718994644,0.0,520.6767781881194,272.08943655545374,1.9136236407399148,792.7662147435732,0.0,65.67847727422853,34.32152272577147,65.67847727422853,34.32152272577147
V1,85.41288566243195,702.4701195219124,33.26894666706946,19.75811488983704,26.502830037563914,0.316,0.02,22.0,18.740245462640022,43.24401461474178,2545.9575207863013,0.4333604460546898,0.3,205.47798269830767,373.16248927753793,196.39405794032797,1.900070160935923,775.0345299161736,26.512106850327278,48.14785340182179,25.340039747850927,65.51807561520249,34.48192438479749
