,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,71.3590658449562,840.8181818181819,80.53832309902725,48.23092599382913,79.60736984308258,0.8095238095238095,0.5238095238095238,50.0,56.15987867498571,100.27911161731224,17692.39029796237,0.5600356621556891,0.27029949183695534,0.0,940.0495776973626,5121.809285861739,0.18353857498995108,6061.858863559102,0.0,15.507612414872865,84.49238758512712,15.507612414872865,84.49238758512712
C1,66.31819666775564,904.7290640394089,91.34582419920118,50.23102787282647,91.81125710223704,0.8811881188118812,0.6881188118811881,72.0,64.91528265489177,111.43478893541234,22725.718349676776,0.5825405447890847,0.3,1004.7247075441749,1593.2925197506192,3189.8128239876187,0.4994940479795386,5787.830051282413,17.359264156720663,27.528322456489416,55.11241338678993,33.310838989495906,66.6891610105041
baseline_C2,71.74048658764816,836.3478260869565,122.6173293290791,51.65588619424119,82.1041467228721,0.7272727272727273,0.5,106.0,57.16107442790125,160.14807197927075,28758.880132948078,0.35692639768588696,0.20794343938448742,0.0,2842.136393471229,5224.0998987247385,0.5440432703373507,8066.2362921959675,0.0,35.23497565055189,64.7650243494481,35.23497565055189,64.7650243494481
C2,63.15297052861376,950.074074074074,65.98841340347364,37.10246050905742,77.14617239302036,0.8617021276595744,0.6648936170212766,48.0,54.550573343089205,75.67717826461994,12969.22792067653,0.7208325494423502,0.13333333333333333,650.6325404514905,1403.416229333509,1665.3193134893504,0.8427310113835917,3719.36808327435,17.49309360849022,37.73265237298079,44.77425401852899,45.732719869452765,54.26728013054724
baseline_F1,67.07878469025384,894.4705882352941,51.54794187374201,29.537053001272824,62.64982043070834,0.875,0.5,38.0,43.91433422016096,55.96427431853289,7720.884438360791,0.7846851362748481,0.19729054320662895,0.0,299.5834163756794,1723.2755290843588,0.17384533774170133,2022.8589454600383,0.0,14.80990145398142,85.19009854601859,14.80990145398142,85.19009854601859
F1,59.83261114738529,1002.797619047619,75.64803836595355,45.813606997367266,78.7952702310135,0.8203592814371258,0.5389221556886228,50.0,55.71536670295077,90.65323471397869,15867.487734834891,0.6145987716680945,0.3333333333333333,500.81550942325293,864.4124718277485,1493.1852116676391,0.5789050581758333,2858.4131929186406,17.5207527961304,30.240990839575666,52.238256364293925,36.6649695102417,63.335030489758296
baseline_F2,64.4814615797958,930.5,88.78034692430526,43.57004740037488,75.43418183737187,0.7368421052631579,0.5263157894736842,73.0,52.74209449629352,108.49292456856548,17976.645803801977,0.4861339548733568,0.2686727565824825,0.0,1795.2948610724347,1535.2725373465676,1.1693655799870344,3330.5673984190025,0.0,53.903573965344435,46.096426034655565,53.903573965344435,46.096426034655565
F2,59.16919135438482,1014.0412371134021,71.81504272334695,45.29967155761735,83.05738075216028,0.844559585492228,0.6373056994818653,47.0,58.73007878093525,83.06754948629735,15326.459960004573,0.7070159062610032,0.3,750.8318944436903,789.4404244475122,1890.6358939254574,0.41755285985205026,3430.90821281666,21.884348046352503,23.009663199337187,55.1059887543103,29.45589343988415,70.54410656011585
baseline_V1,61.238376048990695,979.7777777777778,64.17991686185844,36.22230477650199,67.58524029610572,0.8823529411764706,0.4117647058823529,52.0,47.77774380156691,77.53110772044896,11637.280405360936,0.6162396643917091,0.22680880018144706,0.0,511.11126145257805,1249.9644802974376,0.40890062838502067,1761.0757417500156,0.0,29.022673433947634,70.97732656605237,29.022673433947634,70.97732656605237
V1,60.12955449906562,997.8454106280193,84.97806062811982,54.73982714306602,92.78119159917654,0.8300970873786407,0.6067961165048543,60.0,65.60491666039908,100.85890543124283,20787.416201880784,0.650462310490996,0.16666666666666666,2128.797570153086,2099.043592579024,2496.4221512828667,0.840820768835256,6724.263314014976,31.658450461274498,31.215963661091532,37.12558587763399,45.676406039642266,54.323593960357734
