,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,87.14596949891067,688.5,31.702298249270736,13.771005902494178,22.958900476963418,0.4074074074074074,0.0,23.0,16.185651319671237,40.79746892280875,2074.499207757663,0.3967317519205777,0.20749040356883497,0.0,199.64777486540547,763.593516711877,0.26145818487971473,963.2412915772825,0.0,20.726662842545657,79.27333715745435,20.726662842545657,79.27333715745435
C1,87.16047952742225,688.3853820598007,47.446535593278,20.850207566246326,31.25699921617557,0.44,0.09333333333333334,28.0,22.100040723944378,63.10211459742586,4381.1372593212645,0.35022662655501424,0.3,525.8369381336462,431.95986264875035,359.56142859838945,1.2013520591810363,1317.358229380786,39.916017253773994,32.78985571386985,27.294127032356148,54.57337249490082,45.42662750509919
baseline_C2,100.46044370029301,597.25,57.97143693233764,24.730640480262455,29.73864651886823,0.16129032258064516,0.06451612903225806,32.0,20.824723160057328,72.07855005292164,4715.580369262389,0.28891706540666207,0.10464629552113854,0.0,309.85341213713866,62.449135875810114,4.961692548529906,372.30254801294876,0.0,83.22624000047453,16.773759999525474,83.22624000047453,16.773759999525474
C2,86.73412654286668,691.7692307692307,35.86481851481465,15.573032533443255,25.11102758876479,0.42084942084942084,0.023166023166023165,22.0,17.755733758555046,47.54951582958831,2652.372986401331,0.37341565836736257,0.3,252.39294048514435,344.44231886223486,229.57655328465802,1.5003375298310702,826.4118126320373,30.54081955596673,41.67925888731204,27.779921556721238,60.00539974826668,39.99460025173333
baseline_F1,86.49984553599012,693.6428571428571,38.22509860373555,15.156793693315496,23.873121411451958,0.25925925925925924,0.037037037037037035,36.0,16.729921118493095,50.687671626044185,2664.072920104555,0.3300589784814061,0.25744001647616105,0.0,379.70762575202747,323.3525425874352,1.1742837174362213,703.0601683394627,0.0,54.00784212378975,45.99215787621025,54.00784212378975,45.99215787621025
F1,88.07235191060182,681.258064516129,31.51442858687316,13.323138042908539,22.400838619350893,0.3643724696356275,0.020242914979757085,20.0,15.838725220401601,41.61336539520082,2070.632074588446,0.38061630127680673,0.3,125.01247796534025,269.67760431037243,260.6296542838708,1.0347157350584781,655.3197365595836,19.07656232385941,41.152065055475795,39.771372620664785,50.853085629120585,49.14691437087942
baseline_F2,105.1221271771617,570.7647058823529,50.02355846382865,15.717431381096192,21.374014242731402,0.18181818181818182,0.030303030303030304,31.0,14.990171251849645,69.30471967306664,3263.7679869636595,0.21629365680379714,0.15459136349582603,0.0,1338.867518124739,508.95076819820383,2.6306424938990083,1847.8182863229429,0.0,72.45666568161376,27.54333431838625,72.45666568161376,27.54333431838625
F2,87.20930232558139,688.0,65.77964277425632,35.348171646803266,43.83860537876143,0.4098939929328622,0.09187279151943463,40.0,30.995239406024215,86.72935055086737,8445.21989587524,0.3573788943322629,0.13333333333333333,1808.8809893939372,666.1948856121611,506.5102031062207,1.3152644932454653,2981.586078112319,60.66841412605346,22.343640872979186,16.987945000967372,56.808390448806506,43.19160955119349
baseline_V1,94.30996541967934,636.2,36.23018998938132,9.343745961070315,15.154377994948955,0.13793103448275862,0.0,19.0,10.322274265715228,48.38126424643359,1568.9260703180787,0.21335271879498544,0.20957770093262074,0.0,134.36151207575426,103.89723803946727,1.2932154368214734,238.25875011522152,0.0,56.393107078240476,43.60689292175954,56.393107078240476,43.60689292175954
V1,85.8437326126699,698.9444444444445,30.496111007735397,13.5296505360589,23.686531886890602,0.40239043824701193,0.01593625498007968,20.0,16.74852823991419,39.767147359484646,2092.4301112865483,0.42116494020835493,0.3,181.9337513515906,421.3678169386407,257.6462576373131,1.6354509504725558,860.9478259275445,21.131797522757406,48.94231732157276,29.925885155669825,62.05582957934798,37.94417042065202
