,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,98.61325115562404,608.4375,22.089218948391995,7.219467265404969,11.919082017044444,0.0967741935483871,0.0,16.0,8.196595826473319,28.479687706550482,733.3623601624173,0.2878049756348999,0.2568053415511043,0.0,57.800645919020525,112.39533874745038,0.5142619486106731,170.1959846664709,0.0,33.96122771773441,66.0387722822656,33.96122771773441,66.0387722822656
C1,103.64343023387958,578.9078947368421,17.693797330955263,5.551433733290424,8.83362911267674,0.0165016501650165,0.0,11.0,6.242130838891476,23.801727592384005,466.75740927986345,0.26225536842497144,0.3,164.27879010430024,34.0578175470346,55.62294140403111,0.6122980318435005,253.95954905536595,64.6869907886337,13.41072531972784,21.90228389163847,37.976727611792676,62.023272388207324
baseline_C2,101.78117048346056,589.5,7.729812416870153,4.430199393556307,6.831300510639732,0.0,0.0,4.0,4.7851622519803625,9.465727652959403,142.29857324102983,0.5055250296034357,0.21204410517387615,0.0,0.0,19.229372306869855,0.0,19.229372306869855,0.0,0.0,100.0,0.0,100.0
C2,103.44009958702998,580.0458452722063,17.41317112370717,4.976838944740591,8.617010709243571,0.017241379310344827,0.0,12.0,6.092366067175581,23.687509314045087,453.37259137929556,0.25719741093941106,0.3,48.74104215166071,82.43828909074979,41.34885223573391,1.9937261769869918,172.52818347814443,28.25106088121257,47.78250569200071,23.966433426786708,66.59681143562567,33.40318856437435
baseline_F1,100.32396279653047,598.0625,15.341808685744976,5.976715137041788,10.298762844586346,0.06451612903225806,0.0,9.0,7.24565246949071,20.39842478258608,464.3270703013174,0.3552064704366901,0.26126031978263137,0.0,86.1577691496112,117.80888819285617,0.731335050107329,203.96665734246739,0.0,42.24110463552344,57.75889536447656,42.24110463552344,57.75889536447656
F1,103.89057633152122,577.5307262569833,17.218377379540808,4.631837097663631,7.429971856791726,0.014005602240896359,0.0,12.0,5.253244319966097,23.747885943710916,391.9245124324225,0.2212089249720057,0.3,180.98472769359373,32.657369892937325,26.701453682133323,1.2230558785939534,240.34355126866438,75.30251040157208,13.587787032584776,11.109702565843136,55.01687521087038,44.983124789129626
baseline_F2,103.32434860736748,580.695652173913,11.39959870616618,3.916483496097821,7.627700713964739,0.0,0.0,8.0,5.379790772913996,15.448661981699045,261.09955358101604,0.34823668090395526,0.22461814914645103,0.0,0.0,65.96365688735166,0.0,65.96365688735166,0.0,0.0,100.0,0.0,100.0
F2,102.09301808314241,587.6993464052288,18.069974723306018,4.088849291009656,6.933879759888411,0.0,0.0,12.0,4.902993398149245,25.087879298943445,386.4338241296781,0.19543275618181605,0.26666666666666666,272.56843043748415,22.03414408500232,38.06432632818492,0.5788659937135687,332.66690085067137,81.93434024860669,6.623485543244075,11.442174208149238,36.66340246850514,63.33659753149486
baseline_V1,99.43034697048162,603.4375,27.60993650391105,5.829345547394332,10.913146851094252,0.03225806451612903,0.0,23.0,7.693937232345722,38.737409421096395,936.3303169839492,0.19861775341527108,0.2071465561885034,0.0,285.16530966816816,125.42457603787582,2.2735999488812597,410.589885706044,0.0,69.45258994332077,30.547410056679226,69.45258994332077,30.547410056679226
V1,102.37819710459816,586.0622837370242,14.165956424758049,4.375545600900025,7.578295029593105,0.010416666666666666,0.0,8.0,5.356771325667525,19.10842032797467,321.571658734455,0.2803356443769048,0.26666666666666666,37.988491851067565,145.73300881596745,40.18271302164298,3.6267588188351936,223.904213688678,16.966403278094493,65.08721136378357,17.946385358121947,78.38659763441584,21.613402365584175
baseline_V2,96.28886659979939,623.125,16.139528338833202,8.309566107137538,13.416407864998739,0.13333333333333333,0.0,11.0,9.235679605626094,19.82501226004946,575.2176396610768,0.46585996944059666,0.20060180541624872,0.0,0.0,93.42396969859601,0.0,93.42396969859601,0.0,0.0,100.0,0.0,100.0
V2,97.62447120078099,614.6,18.812628737101043,6.311676936451995,10.694386656377862,0.0438871473354232,0.0,12.0,7.560658032638346,25.39157784598645,603.1136491053647,0.29776243439843697,0.26666666666666666,56.538144519206014,64.66227660121272,58.97264350773665,1.0964791936574736,180.17306462815537,31.37990944200817,35.88898081667421,32.73110974131762,52.30098142517594,47.69901857482406
baseline_V3,104.26249616681999,575.4705882352941,27.560879451217943,5.515484505431979,10.22178303843554,0.0,0.0,25.0,7.021677048731012,37.59476547585545,829.3122939380505,0.18677273178470963,0.2555453337422059,0.0,187.2376834584266,123.7038742877439,1.5135959527257699,310.9415577461705,0.0,60.21635860307662,39.78364139692338,60.21635860307662,39.78364139692338
V3,101.24322323586405,592.6322580645161,18.97877230294286,5.332021392665051,8.561976603897945,0.025889967637540454,0.0,12.0,6.054229987064592,26.19108786687086,498.15251250442583,0.23115610996527547,0.26666666666666666,127.30537536236855,68.13372638273015,52.07923644802835,1.3082704553612863,247.51833819312705,51.43270445805842,27.526738778267237,21.040556763674353,56.67752027595562,43.32247972404437
baseline_V4,93.70816599732262,640.2857142857143,12.463825206392706,6.8629870840601415,12.770157519659774,0.07692307692307693,0.0,7.0,9.029864978971807,15.408443086282134,437.1091400062978,0.5860335744765113,0.22311468094600623,0.0,0.0,27.11036552955043,0.0,27.11036552955043,0.0,0.0,100.0,0.0,100.0
V4,97.86407766990291,613.0952380952381,27.93891133240358,5.972481712383069,9.847298272950328,0.023890784982935155,0.0,18.0,6.9624874522536855,38.926732140478684,851.4560679677835,0.17886133948073216,0.26666666666666666,942.5977462331977,127.7277278136341,69.27905527226709,1.8436701729211433,1139.6045293190987,82.71270620487877,11.208074777480046,6.079219017641196,64.8341776932324,35.165822306767595
