,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,breathingrate,vlf,lf,hf,lf/hf,p_total,vlf_perc,lf_perc,hf_perc,lf_nu,hf_nu
baseline_C1,109.35601458080195,548.6666666666666,18.767584347012328,5.919433886997395,10.591218676029603,0.043478260869565216,0.0,14.0,7.488870128624386,25.695468255061648,604.5367517904837,0.29144711644432414,0.15188335358444713,0.0,0.0,175.51349570275585,0.0,175.51349570275585,0.0,0.0,100.0,0.0,100.0
C1,112.97768804092604,531.0783132530121,49.91951244209111,19.276646164665873,22.70339421234916,0.10574018126888217,0.015105740181268883,18.0,16.05362791836413,68.83185393584677,3471.462935899041,0.23322963134665184,0.13333333333333333,348.1711833784218,633.5564161672601,172.95595910809308,3.6631083394548054,1154.683558653775,30.152952362493878,54.86840194606324,14.978645691442889,78.55507684565363,21.444923154346366
baseline_C2,122.87528158918697,488.3,13.874797295816613,4.3681039834203,8.385451059643971,0.0,0.0,10.0,5.837124477057587,18.598245531288843,341.0521599644278,0.31385350124760286,0.3071882039729674,0.0,0.0,18.062369830632573,0.0,18.062369830632573,0.0,0.0,100.0,0.0,100.0
C2,111.13092054436324,539.903743315508,40.52293648922194,15.092788977120112,20.27901885935617,0.2037533512064343,0.00804289544235925,22.0,14.338076319653576,55.23419261689583,2487.9908025798136,0.25958696308104695,0.13333333333333333,324.52563999066797,1010.0990679865913,354.3279682487307,2.850746084140677,1688.95267622599,19.21460823377415,59.80623863563097,20.979153130594874,74.03100650758287,25.96899349241713
baseline_F1,111.22697254084116,539.4375,36.50080264528439,14.475211147791695,20.227735669683362,0.1935483870967742,0.06451612903225806,27.0,13.992416557686857,47.6665490248846,2095.3487113450255,0.2935479249899554,0.23172285946008572,0.0,187.81105841617133,86.18926786527855,2.1790538783753983,274.0003262814499,0.0,68.54410028083473,31.455899719165284,68.54410028083473,31.455899719165284
F1,114.80676556741943,522.6172839506173,30.54830940392431,8.737888662131901,13.580627251070096,0.09597523219814241,0.0030959752321981426,18.0,9.599933782963904,41.82098212738862,1261.2824061946842,0.22954826248991636,0.16666666666666666,137.26792328885125,301.8035374701874,195.0171279381651,1.5475745164593007,634.0885886972037,21.64806712117016,47.59643097982128,30.755501899008564,60.7469774273833,39.2530225726167
baseline_F2,118.61408802413901,505.8421052631579,20.92785390937345,6.61096771155876,10.714980672442243,0.05405405405405406,0.0,13.0,7.420777102006401,27.423310958559977,639.3212616242204,0.2706010632056835,0.10404744563520965,0.0,56.60558573463381,81.467151899438,0.6948271102506077,138.0727376340718,0.0,40.996931548248966,59.00306845175103,40.996931548248966,59.00306845175103
F2,110.54261328953064,542.777108433735,38.058432643151534,10.249362151934111,15.48022810670597,0.11178247734138973,0.00906344410876133,17.0,10.946144250359204,52.77440075951562,1814.823316880509,0.20741389940624824,0.16666666666666666,787.0134547372879,1578.1731882570946,335.4302543005421,4.704922015898624,2700.6168972949245,29.141988096334607,58.43750699471196,12.420504908953438,82.47127660618015,17.52872339381983
baseline_V1,110.38687973086628,543.5428571428571,43.29060792705362,9.843059135695006,15.703128200906903,0.20588235294117646,0.0,24.0,10.922818247938974,59.84090788127602,2053.4434805503747,0.182530958079877,0.10513036164844407,0.0,436.0402584832877,103.09534833286419,4.229485282647705,539.1356068161518,0.0,80.877659158576,19.122340841424013,80.877659158576,19.122340841424013
V1,108.36805971123611,553.6686746987951,33.525729833878025,10.948597133491607,15.80737523381024,0.12084592145015106,0.012084592145015106,16.0,11.176991845837478,46.108136587606964,1619.0206117848404,0.24240823145391766,0.16666666666666666,231.95485220094258,531.602265290527,201.73552108856634,2.635144581489652,965.2926385800359,24.02948524938019,55.07161704584469,20.898897704775123,72.4907778058663,27.509222194133702
